Open,High,Low,Close,Volume,RSI_14,RSI_5,Three Advancing White Soldiers,ATR_14,ATR_22,Doji,Doji Star,Hammer,Dragonfly Doji,Engulfing Pattern,Dark Cloud Cover,Marubozu,Evening Doji Star,Evening Star,Gravestone Doji,Hanging Man,Harami Pattern,Inverted Hammer,Ladder Bottom,Long Legged Doji,Matching Low,Mat Hold,Morning Star,Morning Doji Star,Piercing Pattern,Separating Lines,Shooting Star,Spinning Top,Tasuki Gap,Tristar Pattern,Unique 3 River,EMA_14,EMA_20,EMA_21,EMA_50,EMA_100,EMA_200
0.8684,0.87,0.8644,0.8681,0.0037259373887418177,0.6624756642705922,0.6892014014660277,0.0,0.007793352674660117,0.007404562892638228,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.8605058530440386,0.8599174589035173,0.8599254928641149,0.8633093848734239,0.8648795777959046,0.8554841143130067
0.8679,0.8749,0.8673,0.8707,0.004254689146841413,0.6873395167748538,0.7350049130663471,0.0,0.007779541769327255,0.007413446397518311,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8618650726381668,0.8609443675793729,0.8609049935128318,0.8635992129176033,0.8649948336811343,0.8556355161606385
0.8708,0.8738,0.8692,0.8727,0.002456933169302788,0.7060458694119385,0.768646804572712,0.0,0.00755243164294674,0.00728556247035839,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8633097296197446,0.8620639516194326,0.8619772668298471,0.8639561065286777,0.8651474112320029,0.8558053120197366
0.8723,0.875,0.8646,0.8648,0.0045719402017011706,0.599901894793654,0.4891058389834211,0.0,0.007755829382736256,0.007427127812614826,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.863508432337112,0.8623245276556771,0.8622338789362246,0.8639892003902983,0.8651405318016662,0.8558948114026248
0.8643,0.8672,0.8595,0.862,0.004501439967287892,0.567346254247651,0.42123488972381523,0.0,0.007751841569683662,0.007439531093859603,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.8633073080254972,0.8622936202598983,0.8622126172147496,0.8639111925318552,0.8650783430531184,0.8559555595478723
0.8619,0.8636,0.8579,0.8587,0.002774184224162545,0.5307862476864791,0.3497376350253563,0.0,0.007605281457563403,0.007360461498684168,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8626930002887642,0.8619513707113365,0.8618932883770452,0.8637068320404099,0.8649520392302843,0.8559828674130676
0.8589,0.8635,0.8578,0.8613,0.003056185161815663,0.5622174732074824,0.4465400901973056,0.0,0.007469189924880305,0.007284985976016708,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8625072669169289,0.861889335405495,0.861839353070041,0.8636124464701977,0.8648797216217639,0.8560357742049773
0.8615,0.8695,0.8593,0.8684,0.00464244043611445,0.638265201383121,0.6366882577224634,0.0,0.0076642477873888615,0.007417486613470498,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8632929646613384,0.8625093987002097,0.862435775518219,0.8638001936674449,0.8649494301045012,0.8561588013273159
0.8682,0.871,0.8655,0.8678,0.0036201870371218984,0.6306722883079522,0.6153449474512661,0.0,0.007509658659718225,0.00733032813104002,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.8638939027064934,0.8630132654906659,0.86292343228929,0.8639570488177412,0.8650058770331249,0.8562746341499297
0.8675,0.8771,0.8675,0.8728,0.004783440904941009,0.679520857064287,0.7215350772682556,0.0,0.007658968755452633,0.007433495034174562,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8650813823456276,0.8639453354439358,0.8638213020811728,0.8643038312170455,0.865160216101776,0.8564390656509254
0.8731,0.8763,0.8696,0.8743,0.004184188912428134,0.6933493891949154,0.7484388450648587,0.0,0.007590470987206012,0.007400154350802987,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.8663105313662106,0.8649314939730848,0.8647739109828844,0.8646958378359848,0.8653412019215427,0.8566167863907173
0.8741,0.876,0.8714,0.8719,0.0023511828176828687,0.6590296065026876,0.6359200280507564,0.0,0.0073768659166913,0.007272874607584672,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8670557938507159,0.8655951612137434,0.8654217372571676,0.8649783539992795,0.8654710791112151,0.856768858167924
0.872,0.8766,0.8701,0.8751,0.0033734362166754203,0.6907518466214325,0.7140040548069077,0.0,0.00731423263692764,0.007237743943603553,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8681283546706204,0.8665003839552916,0.8663015793246979,0.8653752812934253,0.8656617508119832,0.8569512575891387
0.8751,0.8764,0.8686,0.8708,0.0038669378575683765,0.6302317721410692,0.534217105710249,0.0,0.007348930305718517,0.007263301037076116,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.868484574047871,0.8669098711976448,0.8667105266588162,0.8655880153603498,0.8657634983206568,0.8570890560210875
0.8707,0.8756,0.8702,0.8725,0.003056185161815663,0.6484585285855952,0.5886005283073994,0.0,0.007209720998167199,0.007178605535390841,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8690199641748216,0.8674422644169167,0.8672368424171056,0.8658590735815126,0.865896894393515,0.8572423987472458
0.873,0.8804,0.8717,0.8796,0.003690687271535178,0.7164864294630221,0.748635752155683,0.0,0.0073161694982981085,0.007247759829236708,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8704306356181788,0.868600143996258,0.8683607658337325,0.8663979334410611,0.866168243019386,0.857464862441303
0.8786,0.8817,0.8749,0.8761,0.003796437623155097,0.66717428322201,0.6108119459038713,0.0,0.007279300248419674,0.0072274071097259505,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8711865508690882,0.8693144159966143,0.8690643325761204,0.8667784066394508,0.8663649114744476,0.8576502866956185
0.876,0.8842,0.8758,0.8818,0.003761187505948457,0.7177858295415416,0.7238968991288895,0.0,0.007359350230675409,0.007280706786556588,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8726016774198765,0.870503519235032,0.8702221205237458,0.8673674887320214,0.8666705567917853,0.8578905823503885
0.8818,0.8901,0.8791,0.8897,0.004853941139354288,0.7758557129928663,0.8206900328599803,0.0,0.0076193966427700235,0.007449765568985834,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8748814537638929,0.8723317554983623,0.8719928368397689,0.8682432734876284,0.8671265853701657,0.8582070939687926
0.8899,0.8961,0.8899,0.8923,0.00340868633388206,0.7927572922903703,0.844583325055165,0.0,0.007532296882572162,0.007402048952213749,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.8772039265953738,0.8742334930699468,0.8738389425816081,0.8691866745273292,0.8676250688281822,0.8585463268646255
0.8923,0.8945,0.8878,0.8887,0.003338186099468781,0.741053604284541,0.7027787115704978,0.0,0.007472847105245574,0.00737013763620403,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8787367363826574,0.8756112556347138,0.8751899478014619,0.8699519029772379,0.8680423941979212,0.8588463634132362
0.8884,0.8907,0.8854,0.8898,0.0031266853962289426,0.7493741405673069,0.7222353276577841,0.0,0.007317643740585181,0.007276040470922032,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8802118381983031,0.8769625646218839,0.8765181343649653,0.8707302597232286,0.8684732378771702,0.859154359797184
0.8899,0.8916,0.8819,0.8873,0.005805694303933561,0.7127230392253611,0.616661071041886,0.0,0.007487812044829093,0.007386220449516482,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8811569264385293,0.8779470822769426,0.8774983039681502,0.8713800534595726,0.8688460450479193,0.859434415918605
0.8869,0.8891,0.8798,0.8809,0.004325189381254693,0.6280393394316762,0.420135624807579,0.0,0.007617254041627013,0.007473210429083914,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8811226695800587,0.8782283125362814,0.8778075490619547,0.8717533846964521,0.8690847372251882,0.8596480038199125
0.8808,0.8835,0.878,0.8813,0.003584936919915259,0.6320779441903153,0.4348451099868126,0.0,0.007466021610082223,0.007383519045943734,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.8811463136360509,0.8785208541994927,0.878125044601777,0.8721277617671795,0.8693266236167686,0.8598634465679731
0.8812,0.8833,0.8771,0.8784,0.0032676858650555014,0.5952077342051065,0.3563849675322907,0.0,0.007375591495076349,0.007329722725673563,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8807801384845775,0.8785093442757315,0.87815004054707,0.8723737318939568,0.8695062944362385,0.8600478898857047
0.8777,0.8796,0.8681,0.8739,0.006651697116892914,0.5423416512530158,0.26399343711817724,0.0,0.007670192102570901,0.007519280783597496,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8798627866866339,0.8780703591066141,0.8777636732246091,0.8724335855451743,0.869593298506808,0.8601857218271405
0.8739,0.8754,0.8693,0.8703,0.0029151846929891044,0.5037908414219807,0.2096439830218895,0.0,0.007558035523815836,0.0074547680207067,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8785877484617494,0.8773303249059842,0.8770851574769174,0.8723499155237948,0.8696072925957821,0.86028636141095
0.8702,0.8759,0.8692,0.874,0.0032676858650555014,0.5499811570095277,0.3803238858380828,0.0,0.007496747272114708,0.007420460383401852,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8779760486668494,0.8770131511054142,0.8768046886153794,0.8724146247189402,0.8696942769008161,0.860422815526264
0.8741,0.878,0.872,0.876,0.0034439364510886997,0.5738930451221317,0.4602325165635416,0.0,0.007389836752677944,0.007355894002338131,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.8777125755112695,0.8769166605239462,0.8767315351048903,0.8725552276711386,0.8698191427047604,0.8605778123866992
0.8766,0.8779,0.8726,0.8736,0.002562683520922707,0.545196702843965,0.3881383103967674,0.0,0.007240562698915231,0.007262444274959124,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8771642321097669,0.8766007880930942,0.8764468500953548,0.8725961991350155,0.8698940111660523,0.8607073863928016
0.8736,0.8747,0.8706,0.8713,0.001963431528409832,0.518442181288695,0.32681190131563354,0.0,0.007016236791849857,0.007118696807915528,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8763823344951314,0.8760959511318471,0.8759789546321407,0.8725453677963875,0.8699218525291007,0.8608127855331718
0.871,0.8798,0.8696,0.8776,0.004748190787734369,0.59666974238702,0.5721443020856241,0.0,0.007243648449574866,0.007258756043919367,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8765446898957805,0.876239193881195,0.8761263223928552,0.8727435886671174,0.8700738950532769,0.8609798224930407
0.8775,0.8833,0.8742,0.8819,0.004748190787734369,0.6426275512283228,0.6766674397980182,0.0,0.007376244988890947,0.007342448951013941,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8772587312430098,0.8767783182734621,0.8766512021753229,0.8731026636213481,0.8703080753492516,0.8611879834632592
0.8814,0.8897,0.8805,0.8881,0.004007938326394935,0.70030431419242,0.7790867014762729,0.0,0.007506513203970173,0.007426883089604221,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8787042337439418,0.8778565736759895,0.8776920019775662,0.8736907944597266,0.8706603906888704,0.8614557647223312
0.8878,0.8886,0.8819,0.8881,0.004501439967287892,0.7003043141924201,0.7790867014762729,0.0,0.007448905117972298,0.007393842949167662,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.8799570025780828,0.8788321380878,0.8786381836159693,0.874255861343659,0.8710057294871105,0.8617208814912632
0.8881,0.8966,0.8878,0.8911,0.005030191725387487,0.7271389395251379,0.8238597528128953,0.0,0.007545411895259985,0.007457759178750947,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8814427355676718,0.880000505888962,0.8797710760145175,0.8749164158007704,0.8714036358339005,0.8620132110286636
0.8914,0.8945,0.8905,0.8939,0.0018224310595832732,0.750981651267371,0.8591355428083436,0.0,0.0072921681884557015,0.007300588306989541,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8831037041586489,0.8813242672328704,0.8810555236495614,0.8756608700830931,0.871849108391645,0.8623304925109654
0.8938,0.9019,0.8935,0.9001,0.003584936919915259,0.7980081726871197,0.91343119837358,0.0,0.0073712990321374424,0.007350561565762747,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8853698769374957,0.8831124322583113,0.8827868396814195,0.8766192673347365,0.8724085319878501,0.8627063085058811
0.8987,0.9002,0.891,0.8936,0.0045719402017011706,0.7015347533171408,0.6399522272201952,0.0,0.0075019205298419095,0.007434626949137166,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8864672266791629,0.8841112482337102,0.8837698542558359,0.8772851784196488,0.8728281650177936,0.8630137084212455
0.8933,0.8956,0.8894,0.8916,0.0036554371543285383,0.6745142889005113,0.5738695089966359,0.0,0.007408926206281772,0.007378507542358204,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.8871515964552745,0.8848244626876426,0.8844816856871235,0.8778465439718195,0.8731998845223917,0.8632981491334719
0.8916,0.8936,0.8865,0.8882,0.003690687271535178,0.6300843308551607,0.47060407750449773,0.0,0.007386860048690216,0.00736584810861465,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8872913835945713,0.8851459424316767,0.8848197142610214,0.8782525618552776,0.8734969165120473,0.8635459287440841
0.8873,0.8895,0.8842,0.8859,0.0031266853962289426,0.6012332973028025,0.40845372368194793,0.0,0.007237798616640913,0.007271945921859437,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.8871058657819618,0.8852177574381837,0.8849179220554739,0.8785524613903647,0.8737425221256702,0.8637683573137946
0.8856,0.8875,0.8832,0.8833,0.0021044319972363906,0.5694881336180045,0.3442179501072986,0.0,0.007027955858309417,0.007136857470865825,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8865984170110336,0.8850351138726423,0.884770838232249,0.8787386393750563,0.8739317791132807,0.86396270201714
0.8834,0.8856,0.8757,0.8757,0.004148938795221494,0.48832345736952054,0.21860315728422205,0.0,0.007233101868430175,0.0072624548585537435,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8851452947428958,0.8841460554085812,0.8839462165747718,0.8786194770466227,0.8739667933882652,0.8640794910517953
0.8762,0.8857,0.8749,0.8857,0.004148938795221494,0.5973275763218119,0.5213075812267495,0.0,0.00748788030639945,0.007423252364983121,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8852192554438431,0.8842940501315735,0.8841056514316107,0.8788971446134218,0.8741991341132501,0.8642946204940659
0.8851,0.8907,0.8824,0.8862,0.005347442780247244,0.602167049022781,0.5328596062897487,0.0,0.007545888855942352,0.007463104530211165,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.885350021384664,0.8844755691666617,0.8842960467560097,0.87918353109917,0.8744367750218986,0.8645125844692494
0.886,0.8898,0.881,0.8832,0.005100691959800767,0.5691907167767274,0.45473886058833124,0.0,0.007635468223375043,0.007523872506110658,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8850633518667088,0.8843540863888844,0.884196406141827,0.8793410396835163,0.8746103042293858,0.8646985289023912
0.8823,0.8854,0.8808,0.884,0.0025274334037160675,0.5779833843922632,0.481338174740273,0.0,0.007418649064562535,0.007390969210378352,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8849215716178143,0.8843203638756573,0.8841785510380246,0.8795237440096529,0.874796238799101,0.8648905833411734
0.8843,0.889,0.8838,0.8866,0.0027389341069559057,0.6067237551847872,0.567966224186965,0.0,0.007260174131379496,0.007291379700815699,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.8851453620687724,0.8845374720779756,0.8843986827618405,0.8798012442445685,0.8750299766446633,0.8651065974372811
0.8864,0.8875,0.8821,0.8845,0.0030209350446090233,0.5807559761360995,0.4893369302476096,0.0,0.007127304550566672,0.007205407896233165,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.885059313792936,0.8845339033086446,0.884407893419855,0.879985509176154,0.8752175018596204,0.8652995666170097
0.8837,0.8867,0.8766,0.8775,0.004818691022147648,0.5034113353268869,0.310328813061594,0.0,0.00733963993981191,0.0073369802645862035,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8840514052872112,0.8838640077554403,0.8837799031089592,0.8798880382280696,0.8752626998425983,0.8654209639641041
0.8775,0.8846,0.8772,0.8817,0.0036201870371218984,0.5536200118960648,0.4643308568119575,0.0,0.007343951372682493,0.007339844798014106,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8837378845822497,0.8836579117787317,0.8835908210081447,0.879959095552459,0.8753901711328439,0.8655829444221727
0.882,0.8869,0.8809,0.8816,0.003972688209188295,0.5524975110918713,0.4613745662527828,0.0,0.007247954846062316,0.007278942761740737,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.8834528333046164,0.8834619201807572,0.8834098372801316,0.8800234447464802,0.8755131380411044,0.8657423181095142
0.8816,0.8846,0.8797,0.8827,0.002950434810195744,0.5662090225287479,0.5067956604447919,0.0,0.007080243785629295,0.007170808999843432,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.8833524555306675,0.8833893563540184,0.8833453066183015,0.8801284076975986,0.8756554521393004,0.8659110512626533
0.883,0.8848,0.8803,0.8814,0.0024921832865094275,0.5497962694372325,0.45293492782506817,0.0,0.00689594065808435,0.007049408590759643,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8830921281265786,0.8831998938441119,0.8831684605620922,0.8801782740623987,0.8757692055622845,0.8660651701555623
0.8816,0.8828,0.8786,0.8797,0.0021749322316496704,0.5282327222344654,0.385896240924321,0.0,0.006703373468221181,0.006919890018452385,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8826398443763681,0.8828665706208632,0.8828531459655383,0.8801595182168144,0.8758470430759027,0.8662008401042631
0.8802,0.8843,0.8748,0.8752,0.004818691022147648,0.4751121408819624,0.25903641461826804,0.0,0.006903132506205378,0.007037167744886366,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8816478651261856,0.8821364210379238,0.8821574054232166,0.8799650273063511,0.8758342303417264,0.8662903839838227
0.8754,0.8781,0.871,0.8719,0.0036554371543285383,0.44015549492540995,0.19905272977477728,0.0,0.00691719447004785,0.0070400237564824395,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8803481497760276,0.8811615237962167,0.881224914021106,0.8796487517257099,0.875756324790405,0.8663462010586106
0.8713,0.874,0.8667,0.8731,0.004395689615667972,0.4596733005815172,0.27777073898886184,0.0,0.006944537722187288,0.0070518408584605095,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.8793817298058906,0.8803937596251484,0.8804862854737328,0.8793919379325448,0.8757037242995059,0.8664134030381269
